"topic"	"V1"	"V2"	"context"
"motor/noun/ad20040922/8085"	20.5527773305266	11.796014811376	"Dat van goedmoedige jongens die gewoon een baan hebben en voor hun lol een stukkie op de <font color=red><b>motor</b></font> rijden ."
"motor/noun/ad20040923/11151"	37.1847713893935	-0.482128504691421	"Sommige producenten zoals Scania en Mercedes , profiteren ook van hun nieuwe ' generaties ' vrachtwagens of nieuw gelanceerde <font color=red><b>motoren</b></font> , zoals Daf ."
"motor/noun/ad20041109/1184"	-19.2398895824632	31.8857409788606	"De <font color=red><b>motor</b></font> werd geraakt en de agent kwam ten val ."
"motor/noun/ad20041130/29766"	-12.3912836158567	33.8392176128756	"De verantwoordelijk hiervoor ligt alleen bij de bestuurder van het motorvoertuig , in dit geval de <font color=red><b>motor</b></font> ."
"motor/noun/ad20041204/39428"	11.1738028743179	20.138738329724	"Gromt de <font color=red><b>motor</b></font> bij fel gasgeven nog dreigend , eenmaal op kruissnelheid is het aangenaam stil in de auto ."
"motor/noun/ad20041218/46976"	-1.77154994596606	-45.0050104206613	"Het inladen van een patiënt kan met draaiende <font color=red><b>motor</b></font> gebeuren , wat tijd uitspaart ."
"motor/noun/ad20041223/43885"	0.248557983973329	3.87396294770953	"Toch is het ook voor hem nieuw , want hij was gewend op de <font color=red><b>motor</b></font> te rijden ."
"motor/noun/ad20041230/41080"	14.4524644765234	5.53032520388807	"Een groot deel speelt zich af in Colorado , waar ik zelf ook vaak heenga om <font color=red><b>motor</b></font> te rijden ."
"motor/noun/ad20041230/43329"	-18.6770145361445	-9.85439544920778	"Poederzand dat met een stofwolk een <font color=red><b>motor</b></font> of auto helemaal omhult ."
"motor/noun/ad20041230/43377"	31.8356643351258	9.95539805889697	"Daardoor kan de temperatuur van de <font color=red><b>motor</b></font> wel hoog oplopen ."
"motor/noun/nrc19990109/47208"	-22.1374393199329	-5.19476236464495	"" Er was niets heerlijker dan op zondagochtend wanneer half Nederland slaapt op de <font color=red><b>motor</b></font> met lp's in de tassen naar de studio te rijden en muziek te draaien ."
"motor/noun/nrc19990111/5593"	37.0118266827109	8.88424611392053	"Na al die jaren heet de race geen Parijs-Dakar meer : Granada , Spanje was dit jaar het vertrekpunt van de auto's , trucks en <font color=red><b>motoren</b></font> ."
"motor/noun/nrc19990113/4436"	-37.2098237338244	-3.46621636858281	"Het verhaal begint met de verzamelde menigte bij de finish waar de 173 <font color=red><b>motoren</b></font> , 115 race-auto's en 61 trucks na 6500 kilometer zullen eindigen ."
"motor/noun/nrc19990414/51603"	-2.91690916023524	13.1118282177056	"" Dan maar geen <font color=red><b>motor</b></font> of brommer rijden " , zegt Raja Singh ."
"motor/noun/nrc19990419/40272"	-13.6145715033932	12.2742422969482	"Manager Hermens zat achter op de <font color=red><b>motor</b></font> en kwam naast Maase rijden om te vragen of hij niet beter kon stoppen ."
"motor/noun/nrc19990703/11320"	-3.66673993387893	-47.2122880973842	"Auto's met Duitse nummerborden staan met draaiende <font color=red><b>motor</b></font> op de parkeerplaatsen te wachten ."
"motor/noun/nrc19990707/45891"	-9.08318359742841	23.3543871422031	"In de finale van de dernywedstrijd in Blois brak het pedaal af van de <font color=red><b>motor</b></font> van Reverdi , gangmaker van de Tsjechoslowaak Jiri Daler ."
"motor/noun/nrc19990707/45929"	-13.3826730364516	24.724258402217	"Merckx kon de vallende <font color=red><b>motor</b></font> van Reverdi ontwijken door naar de bovenkant van de baan te rijden ."
"motor/noun/nrc19991018/7585"	-9.88092493930283	34.5288264259254	"Toen een agent zijn <font color=red><b>motor</b></font> achter de auto plaatste , reed de automobilist hard achteruit en bracht de wegspringende agent ten val ."
"motor/noun/nrc19991108/58906"	12.5118721204939	4.71521638073921	"Hij wilde rust , op zijn <font color=red><b>motor</b></font> rijden en ervaren hoe ver de strijd tussen God en samenleving is gevorderd ."
"motor/noun/nrc19991127/42438"	41.9773543582143	18.2619545826129	"Ik kan dromen van de kop , de brug , het hele aanzien , de <font color=red><b>motor</b></font> ... ""
"motor/noun/nrc19991127/42454"	-40.5431178669038	21.1438828942279	"Zijn vrouw : " Ik dacht al , ge zult de <font color=red><b>motor</b></font> toch niet overslaan . ""
"motor/noun/nrc19991209/88105"	-17.5717858005335	-46.9322211824867	"Soms opnieuw gespoten , met gereviseerde <font color=red><b>motor</b></font> en een bestuurder die handig ieder gaatje in de file benut en tussen grotere en loggere auto's doorslingert ."
"motor/noun/nrc19991211/22251"	-15.9258410073557	-12.4859952867282	"Maar tegelijkertijd verwijst het woord naar de geheimen van de constructie van fiets , <font color=red><b>motor</b></font> of auto ."
"motor/noun/nrc20000106/28833"	-23.0074956727274	15.4532006203572	"Omdat de wet grenzen stelt aan uitlaatgebrul ontwikkelde Ferrari een zodanige klankkast dat de akoestiek van een hoogtoerige <font color=red><b>motor</b></font> als een symfonie in de oren klinkt ."
"motor/noun/nrc20000106/49325"	-11.4728824178892	-48.7560659832188	"" En als je advies krijgt om te wachten , kun je die tijd zinvol besteden in plaats van met draaiende <font color=red><b>motor</b></font> in de file staan ."
"motor/noun/nrc20000120/66336"	36.6205008707623	28.4297429295607	"Deze <font color=red><b>motor</b></font> vult de spierkracht van de postbode aan met 50 procent ."
"motor/noun/nrc20000203/47029"	-10.8371165631591	8.16378552495345	"Op basis van de wensen van de klant berekent het programma het meest geschikte chassis en de meest economische <font color=red><b>motor</b></font> ."
"motor/noun/nrc20000226/93829"	-19.3921181289367	-13.2557588740406	"Ik ken geen moderne auto waarvan de <font color=red><b>motor</b></font> door een carburateur van brandstofmengsel voorzien wordt ."
"motor/noun/nrc20000303/23756"	12.1570552482357	2.17129538066054	"IK WIL GRAAG politieagent worden omdat het leuk is om boeven te vangen en <font color=red><b>motor</b></font> te rijden ."
"motor/noun/nrc20000311/57899"	-16.513825899445	-48.7966718159377	"Op je <font color=red><b>motor</b></font> de files voorbijrijden ."
"motor/noun/nrc20000320/8004"	-43.9531648546739	0.971971307841644	"De begeleidende <font color=red><b>motoren</b></font> reden met ruim dertig kilometer per uur naar boven ."
"motor/noun/nrc20000325/3032"	-17.4742318094537	-48.0792015033249	"Ook zouden steeds meer mensen de <font color=red><b>motor</b></font> gebruiken voor het woon-werkverkeer , om minder last van files te hebben ."
"motor/noun/nrc20000519/33463"	16.5415402153487	6.80935321046005	"" Ik reed altijd een <font color=red><b>motor</b></font> maar ik kon de gashandel niet beheersen ."
"motor/noun/nrc20000519/33478"	-30.2213900187717	-34.6260777072785	"Toen heb ik de <font color=red><b>motor</b></font> de deur uit gedaan en een Ford Mustang gekocht ."
"motor/noun/nrc20000608/52547"	-3.52346673747734	4.34279936596053	"Rudolph speelt met Hitlers gestoorde seksualiteit , onderdrukte homoseksualiteit en de onmogelijkheid schilder te worden - scènes die hij afwisselt met spectaculaire vondsten zoals Hell's Angels in zwart leer die als SA-mannen op <font color=red><b>motoren</b></font> over het toneel rijden en een zwevende wolk met een zanger , die een aria zingt uit de Matteus Passion ."
"motor/noun/nrc20000713/40091"	36.4023708124855	9.8251274615703	"Amerikaanse auto`s , <font color=red><b>motoren</b></font> en trucks zijn op het TT-Circuit van Assen op 16 juli te zien ."
"motor/noun/nrc20000715/41909"	-4.22646548031753	53.0625518808362	"Vlak voordat de renners in Avignon aan de dertiende Touretappe beginnen , tegen twaalven , start Pascal Herledan zijn <font color=red><b>motor</b></font> ."
"motor/noun/nrc20000717/6673"	37.9213165931064	3.75395071148886	"Hij reed met de <font color=red><b>motor</b></font> tegen een electriciteitspaal ."
"motor/noun/nrc20000725/31735"	-51.0659003163626	-14.2106011159854	"Minister Werner Müller ( Economische Zaken ) verwacht dat internet zelfs de <font color=red><b>motor</b></font> van de conjunctuur kan worden ."
"motor/noun/nrc20000802/3739"	-3.71018062374037	-3.09607065221113	"Als hij 's avonds op de <font color=red><b>motor</b></font> thuiskwam van z'n werk mocht mijn zoontje altijd een rondje rijden voorop de motor ."
"motor/noun/nrc20000802/3753"	25.3365151692015	-10.9799321239154	"Als hij 's avonds op de motor thuiskwam van z'n werk mocht mijn zoontje altijd een rondje rijden voorop de <font color=red><b>motor</b></font> ."
"motor/noun/nrc20000824/80372"	-46.407464893373	9.19291940662314	"Voor het eerst in vier uur zie ik een auto rijden , een half uur later gevolgd door een <font color=red><b>motor</b></font> ."
"motor/noun/nrc20000901/55306"	13.3103970374504	-35.8127570538665	"Delen van de met metaal versterkte band doorboorden mogelijk brandstofreservoirs of kwamen in de <font color=red><b>motoren</b></font> ."
"motor/noun/nrc20000908/40043"	-3.1126671355965	9.6195606289405	"Op eenzelfde landweg , in de buurt van Tanworth-in-Arden , dichtbij Birmingham , reed filmer Jeroen Berkvens jaren terug op zijn <font color=red><b>motor</b></font> rond ."
"motor/noun/nrc20000915/85922"	-11.536617407832	28.2904732763111	"Dat de wedstrijdleiding zwaar in de fout ging door de <font color=red><b>motoren</b></font> tussen de leiders en achtervolger Vinokourov te laten rijden , dat was de latere winnaar een zorg ."
"motor/noun/nrc20001116/78984"	34.5347549777323	0.905332809081151	"Voor auto , <font color=red><b>motor</b></font> , fiets , truck , vliegreizen , wandelen , openbaar vervoer , ferries , van alles is op het web gezet ."
"motor/noun/nrc20001207/79098"	-7.06190467883646	52.6796013816785	"Als ze de <font color=red><b>motor</b></font> start , kijkt ze me meewarig aan ."
"motor/noun/nrc20001214/58616"	10.7018873311178	0.379680768603071	"Het festival wordt geopend door drie leden van de Duitse circusfamilie Bauer , die met een <font color=red><b>motor</b></font> over een op tot zestig meter hoogte gespannen staaldraad rijden ."
"motor/noun/nrc20010208/8785"	18.5894379431131	-15.2377759929747	"" Een auto heeft immers de krachtige potentie van de <font color=red><b>motor</b></font> en daarnaast ook nog de beschermende gerieflijkheid van de carrosserie , die dan voor de moederschoot staat . '"
"motor/noun/nrc20010209/80429"	19.4939036560106	11.6180405482219	"De Angels , onderstreept hij , zijn nooit opgezet om in criminele zaken te gaan , maar puur om <font color=red><b>motor</b></font> te rijden en lol te hebben ."
"motor/noun/nrc20010330/21880"	32.4453733991885	-24.8882875008661	"En als het bestuur niets kan doen aan de maniakale manoeuvres van de chauffeurs , kan het wel iets doen aan de vervuilende <font color=red><b>motoren</b></font> ."
"motor/noun/nrc20010330/21896"	29.0748585420266	-23.0585564203629	"Daarom is een wet uitgevaardigd dat alle dieselmotoren moeten worden vervangen door <font color=red><b>motoren</b></font> die rijden op aardgas ."
"motor/noun/nrc20010330/427"	-39.3390625301818	-2.80248424963502	"Maar terwijl ze naast haar man werd ingekuild in het familiegraf , doemden ze samen ineens weer voor me op , gezeten op een enorme <font color=red><b>motor</b></font> waarmee ze de honderden kilometers naar ons huis hadden gereden ."
"motor/noun/nrc20010403/30938"	-0.141964369384803	30.023256491599	"De toenemende globalisering , het wegvallen van de grenzen in Europa en de introductie van de euro hebben de <font color=red><b>motor</b></font> van de internationale fusiecaroussel danig aangezwengeld ."
"motor/noun/nrc20010517/73282"	38.7450364422531	6.59023396639205	"Er is een showprogramma met auto's , <font color=red><b>motoren</b></font> , tractoren en trucks , uiteraard alles oud en/of klassiek ."
"motor/noun/nrc20010519/12380"	-21.4325005291743	-10.5661634286792	"Dat er zo veel auto's , <font color=red><b>motoren</b></font> en fietsen op deze zogenoemde ` blackspot ' tegen elkaar knallen , heeft te maken met het grote aantal files op de autosnelwegen rondom Eindhoven , wat sluipverkeer in de hand werkt , zegt Nick Ooms , vakgroepcoördinator verkeer van de gemeente Eindhoven ."
"motor/noun/nrc20010528/49900"	-19.6334593052806	17.0590929718354	"" McLaren heeft veel betere auto's , met een betere <font color=red><b>motor</b></font> ."
"motor/noun/nrc20010605/70939"	28.3378070896584	-7.79853857807463	"Dat was duur , de <font color=red><b>motor</b></font> moest bovendien worden aangepast en een distributiesysteem zou niet goedkoop zijn ."
"motor/noun/nrc20010702/46987"	-16.5311922040617	-44.8125861021393	"Even later vertrekt ze : de vlotte stroom met veel <font color=red><b>motoren</b></font> vloeit langzaam aan over in een weinig opwindende file stapvoets rijdende auto's ."
"motor/noun/nrc20010702/47410"	32.2111333044372	20.5800433397661	"Van Zand heeft een videocamera op zijn <font color=red><b>motor</b></font> gemonteerd , zodat hij het voor hem rijdende verkeer kan filmen , zoals ook een aantal motoren in de wedstrijd dat heeft ."
"motor/noun/nrc20010702/47427"	32.2034159996662	20.8841477313461	"Van Zand heeft een videocamera op zijn motor gemonteerd , zodat hij het voor hem rijdende verkeer kan filmen , zoals ook een aantal <font color=red><b>motoren</b></font> in de wedstrijd dat heeft ."
"motor/noun/nrc20010707/90901"	-24.9371858872454	-15.0951649412765	"Het is een niemandsland waar een paspoort er nauwelijks nog toe doet , maar waar een auto of <font color=red><b>motor</b></font> verplicht is en het bezit van geld ."
"motor/noun/nrc20010728/19919"	9.57137820227648	-13.9441389831674	"Zo zorgden oude taxichauffeurs met een kleine beurs vroeger ervoor dat hun versleten bougies toch nog de massa in de <font color=red><b>motor</b></font> bereikten door een bakkelieten knoop in de kabels aan te brengen ."
"motor/noun/nrc20010728/82876"	-41.7294776718781	20.8284404090118	"De <font color=red><b>motor</b></font> van Van Heeswijk haperde , terwijl het peloton elke dag al vanaf het eerste uur vol gas reed ."
"motor/noun/nrc20010901/17470"	38.3954096747238	-12.4018592010614	"Een bijkomend voordeel is dat de <font color=red><b>motor</b></font> procenten zuiniger kan worden afgesteld , omdat de stikstofoxiden die de motor produceert iets omhoog mogen ."
"motor/noun/nrc20010901/17482"	40.0381176837029	-13.6067157512115	"Een bijkomend voordeel is dat de motor procenten zuiniger kan worden afgesteld , omdat de stikstofoxiden die de <font color=red><b>motor</b></font> produceert iets omhoog mogen ."
"motor/noun/nrc20010901/59163"	-16.6126273131724	17.9295984055225	"De <font color=red><b>motoren</b></font> van Asiatech worden ingeruild voor die van Cosworth ."
"motor/noun/nrc20011006/47473"	-4.34911832198257	17.9198534098687	"Soms lokken de vluchtelingen de Talibaan in een hinderlaag : een strijder toont ons trots een <font color=red><b>motor</b></font> , een jeep en een Toyota Landcruiser met een bebloede voorbank ."
"motor/noun/nrc20011013/60065"	-1.18274634619778	36.3549156999131	"Hoe kun je in godsnaam met zo'n kleine <font color=red><b>motor</b></font> , in de brandende zon en in een moordend tempo , over vijf Alpencols rijden ?"
"motor/noun/nrc20011029/854"	37.491388403743	40.7551013809875	"De chauffeur werd gedwongen om de truck op het voorterrein bij het huisje te parkeren , maar hij probeerde door het laten afslaan van de <font color=red><b>motor</b></font> de opdracht te saboteren ."
"motor/noun/nrc20011124/14257"	30.349436145162	-31.0385259633093	"Want om vlug te versnellen moet het toerental van de <font color=red><b>motor</b></font> hoog zijn , en bij veel toeren verspilt de motor veel brandstof ."
"motor/noun/nrc20011124/14267"	29.9922176241274	-29.1968865173904	"Want om vlug te versnellen moet het toerental van de motor hoog zijn , en bij veel toeren verspilt de <font color=red><b>motor</b></font> veel brandstof ."
"motor/noun/nrc20011124/15625"	-8.97273937617795	-4.74882372444884	"` ` Met vliegwielen willen we ook remenergie opslaan , de auto stukjes zonder <font color=red><b>motor</b></font> laten rijden en de auto opstarten vanuit stilstand voor het verkeerslicht of in de file . ""
"motor/noun/nrc20011214/1145"	42.6039549154526	5.73725341811321	"Datzelfde geldt in principe voor zware <font color=red><b>motoren</b></font> , lichte trucks , kamelen , ezels , rendieren en sleden ."
"motor/noun/nrc20011227/15850"	-48.6914099150976	-17.7190387202738	"De wederopbouw noopte ertoe de economische <font color=red><b>motor</b></font> ingetogen ( ` zuinigheid met vlijt ' ) aan te zwengelen ."
"motor/noun/nrc20020102/46250"	3.46640071927325	-23.05631093677	"De motorrijders krijgen een rol die past achter een schermpje in de cockpit van hun <font color=red><b>motor</b></font> ."
"motor/noun/nrc20020105/63816"	-25.1654558415285	-14.1917282401455	"Maar niet op een <font color=red><b>motor</b></font> of in een auto ."
"motor/noun/nrc20020105/67347"	-43.7118482399478	9.7720405992833	"De 46-jarige debutant , die om kwart voor drie 's morgens vertrok , zette de <font color=red><b>motor</b></font> in het donker een keer of tien stil ."
"motor/noun/nrc20020112/135733"	19.7477611652985	-0.140477651590618	"Je hebt mensen die het schandalig vinden dat wij met zulke dure <font color=red><b>motoren</b></font> door zulk arm gebied rijden ."
"motor/noun/nrc20020112/15866"	19.747761165297	-0.140477654998264	"Je hebt mensen die het schandalig vinden dat wij met zulke dure <font color=red><b>motoren</b></font> door zulk arm gebied rijden ."
"motor/noun/nrc20020114/24657"	5.5231939432725	-15.4863894833327	"" Zo goed georganiseerd als ze op militair gebied zijn , zo hopeloos zijn ze met politiek " , zei hij en trapte de <font color=red><b>motor</b></font> aan ."
"motor/noun/nrc20020227/21150"	-12.0050581121472	-22.9687619034167	"Twee mensen op een <font color=red><b>motor</b></font> met integraalhelmen op , reden langs de man en openden het vuur op hem ."
"motor/noun/nrc20020304/52619"	-5.85327593891084	-9.06352140567781	"Alleen al voor de constructie en het onderhoud van de <font color=red><b>motor</b></font> van een F1-wagen schijnt jaarlijks zo'n zestig miljoen euro's nodig te zijn ."
"motor/noun/nrc20020322/75595"	27.997560003297	-35.0776464089371	"Dus heeft hij de drank ingeruild voor koffie verkeerd en hebben de angstaanvallen die zijn gehele oeuvre domineren een concrete vorm gekregen : bang als hij is voor die ` kopzwevingen ' durft hij niet of nauwelijks op zijn <font color=red><b>motor</b></font> te rijden ."
"motor/noun/nrc20020330/117823"	12.6102790222762	-8.19470723053701	"Maar in de ` museumschuur ' staan lijnrechte rijen glimmende Amerikaanse <font color=red><b>motoren</b></font> , gescheiden door een middenpad ."
"motor/noun/nrc20020409/42292"	4.90582348373056	41.7539107932524	"Dit gasgebouw is een van de <font color=red><b>motoren</b></font> van de Nederlandse welvaart gebleken en levert de schatkist nog altijd enkele miljarden euro per jaar op ."
"motor/noun/nrc20020524/5904"	11.0452314629432	-42.0143016400011	"Lood , dat aan de benzine wordt toegevoegd om de <font color=red><b>motor</b></font> te smeren , kan op den duur leiden tot hersenbeschadiging ."
"motor/noun/nrc20020527/58162"	23.9833511766256	12.1472522689676	"Aan het begin van de documentaire Motormanie , de hartslag van een Hollands dorp zien we een oudere bewoner die interesse heeft om ( weer ) <font color=red><b>motor</b></font> te gaan rijden ."
"motor/noun/nrc20020527/58534"	27.3044019302381	21.6061883132363	"Een van de leden heeft zelfs zijn <font color=red><b>motor</b></font> als sieraad in de huiskamer staan ."
"motor/noun/nrc20020527/58547"	26.0772660753911	22.05502086168	"Bij die oude <font color=red><b>motoren</b></font> gaat ook altijd wat kapot , dus je moet wel sleutelen , maar Willemien niet ."
"motor/noun/nrc20020527/58571"	-43.6357360813999	-37.4419461911872	"Wanneer de gaskabel van haar <font color=red><b>motor</b></font> breekt , staan de mannen al klaar : zij hoeft alleen maar te rijden en ze vindt dat prima ."
"motor/noun/nrc20020601/15304"	-127.88893400658	-722.845657229029	"Hij was tijdelijk doof van het lawaai van de <font color=red><b>motor</b></font> ."
"motor/noun/nrc20020608/69006"	3.72358280075854	42.6062946592986	"Aardgas dat lang de belangrijkste <font color=red><b>motor</b></font> achter de Nederlandse welvaart is geweest ."
"motor/noun/nrc20020612/4563"	-16.9143096165293	-5.21162898746184	"Hij rijdt nu nog op een <font color=red><b>motor</b></font> , maar dit jaar gaat het er toch echt van komen : dan koopt hij zijn eerste auto ."
"motor/noun/nrc20020613/45861"	15.8690839974889	-21.5185769674858	"" Ze zijn goedkoop , je kunt er veel mensen in vervoeren , en er zit een ijzersterke <font color=red><b>motor</b></font> in die nog door Ferdinand Porsche is ontworpen . ""
"motor/noun/nrc20020702/14137"	8.91998331125843	2.2010449578989	"Ik maak deel uit van een toevallige groep van zes <font color=red><b>motoren</b></font> ."
"motor/noun/nrc20020708/52841"	-47.5410521773901	8.26867252729869	"Politiewagens , politiemotoren , fotografen achterop <font color=red><b>motoren</b></font> en veel anderen sturen het parkoers op ."
"motor/noun/nrc20020711/11950"	25.15201522667	22.4463374662012	"Deel uit te maken van een honderden meters lange ketting van zo'n veertig of meer <font color=red><b>motoren</b></font> geeft een echte kick ."
"motor/noun/nrc20020711/12066"	34.5941555630459	-36.1549736522901	"Na het passeren van de laatste <font color=red><b>motor</b></font> sluit de stilstaande motor weer achteraan ."
"motor/noun/nrc20020711/12070"	34.9196638236604	-36.2089789797014	"Na het passeren van de laatste motor sluit de stilstaande <font color=red><b>motor</b></font> weer achteraan ."
"motor/noun/nrc20020711/12111"	33.0525222683954	39.5417984565364	"Die heeft er natuurlijk geen enkel belang bij de voor hem rijdende <font color=red><b>motor</b></font> te volgen ; hij volgt zijn eigen route en slaat af wanneer hem dat uitkomt - gevoIgd door de rest van de groep , die niet in de gaten heeft dat er een valse schakel in de ketting zit ."
"motor/noun/nrc20020711/42202"	27.576321753566	-5.37552067646958	"Bovendien zou de nieuwe wetgeving ten koste gaan van de veiligheid op straat omdat consumenten auto's met milieuvriendelijke <font color=red><b>motoren</b></font> niet zouden kunnen betalen en dus langer in hun verouderde , minder veilige voertuigen zouden blijven rijden ."
"motor/noun/nrc20020713/12608"	-47.2965609459636	-18.4397607810355	"Mobiliteit , de <font color=red><b>motor</b></font> van onze economie , is door links Nederland volledig veronachtzaamd , ondanks de vele miljarden guldens en euro's die door ` ons ' zijn opgebracht is er vrijwel niets aan ons wegennet gedaan ( ` Altijd vast ' , W&O ; , 29 juni ) ."
"motor/noun/nrc20020718/44991"	-17.7333964139419	-28.2089473998493	"Auto's en <font color=red><b>motoren</b></font> die te hard rijden , worden door politie langs de weg of door motoragenten gemaand kalmer aan te doen ."
"motor/noun/nrc20020722/47019"	-38.08265739476	28.5268451979059	"Vrijdag , op Plateau de Beille , werd hij na afloop van de etappe in zijn bolletjestrui achterop een stapvoets rijdende <font color=red><b>motor</b></font> door het publiek naar een helikopter van de Tourorganisatie gebracht ."
"motor/noun/nrc20020726/35216"	11.6899463747981	-8.33632094697983	"Ze dragen lange witte handschoenen en de <font color=red><b>motor</b></font> is elke ochtend glanzend gepoetst ."
"motor/noun/nrc20020802/63394"	-8.9720458504665	18.510917073531	"Met mijn <font color=red><b>motor</b></font> reed ik achter de ziekenauto aan naar het ziekenhuis ."
"motor/noun/nrc20020817/42321"	5.41114297025129	31.6743620140871	"Wraak is de <font color=red><b>motor</b></font> ."
"motor/noun/nrc20020826/313"	27.4766138415887	14.6691707009209	"Jan Schilt ( 42 ) uit Krimpen aan den IJssel : " We hebben verschillende <font color=red><b>motoren</b></font> , maar dezelfde passie " ."
"motor/noun/nrc20020831/109064"	15.1000791355698	1.14354917547476	"Zo komen we op waarnemer O. die deze zomer op zijn <font color=red><b>motor</b></font> oerendhard door Frankrijk reed en af en toe stoppen moest omdat -ie het anders te warm kreeg ."
"motor/noun/nrc20020923/65138"	-22.5737945800406	-23.8357038621899	"De zesbak is ditmaal geen gimmick , want elke versnelling is functioneel , de stuurbekrachtiging wordt bij geen enkele snelheid vaag , er is geen kraak of piep te horen en de <font color=red><b>motor</b></font> klinkt beschaafd bij alle toerentallen - de wagen is zelfs comfortabel te noemen ."
"motor/noun/nrc20021005/10828"	40.5808724991476	5.36769259703753	"'s Nachts rijden de vrachtwagens meestal gewoon door , omdat dan de <font color=red><b>motor</b></font> niet zo heet wordt ."
"motor/noun/nrc20021015/32385"	5.69020949783424	10.1245509153254	"Ze beschrijft een levensgenieter , die <font color=red><b>motor</b></font> reed en net een verbouwing van zijn flat in Leiden met een aannemer had afgesproken , en vooral een trouwe broer ."
"motor/noun/nrc20030418/5967"	-9.6226683486736	-20.9506185090222	"Het levert hier en daar verrassende uitspraken op : ` De ( Marokkaanse ) vrouw is <font color=red><b>motor</b></font> en de man is degene die mag rijden ' ( Chaara ) en ` Nederlanders geven je het gevoel dat je niet meer bent dan een vervelende kakkerlak ' ( Eddaoudi ) ."
"motor/noun/nrc20030422/42670"	-15.8782282025604	1.98873407107597	"Nieto : " Hij was technisch begaafd en had een bijna perfecte controle over zijn <font color=red><b>motor</b></font> ."
"motor/noun/nrc20030422/42735"	23.5087600574167	-38.9744481587795	"Tot die tijd worden uit respect voor de overleden coureur de <font color=red><b>motor</b></font> waarmee hij in 2001 wereldkampioen 250cc werd , de motor waarmee hij vorig jaar de MotoGP reed en de motor waarmee hij in 2002 de ` Acht Uur van Suzuka ' won , tentoongesteld in het hoofdkantoor van Honda in Tokio ."
"motor/noun/nrc20030422/42745"	23.5696595768125	-38.9516136302427	"Tot die tijd worden uit respect voor de overleden coureur de motor waarmee hij in 2001 wereldkampioen 250cc werd , de <font color=red><b>motor</b></font> waarmee hij vorig jaar de MotoGP reed en de motor waarmee hij in 2002 de ` Acht Uur van Suzuka ' won , tentoongesteld in het hoofdkantoor van Honda in Tokio ."
"motor/noun/nrc20030503/39098"	11.9918251748669	-41.9905417153239	"Kies de goede <font color=red><b>motor</b></font>"
"motor/noun/nrc20030506/32815"	-51.5094487885497	-17.5330769945619	"Vorig jaar steeg de Duitse export veel sterker dan het Europese gemiddelde , maar anders dan in vorige crises is dat niet voldoende om de <font color=red><b>motor</b></font> van de economie aan te zwengelen ."
"motor/noun/nrc20030618/7852"	2.51991357370945	-22.9253373251727	"Met haar typerende twee <font color=red><b>motoren</b></font> onder aan de staart was het lange tijd het werkpaard van de KLM op de Europese routes totdat deze maatschappij overstapte naar de Boeing 737 ."
"motor/noun/nrc20030628/21999"	-17.1674169790534	15.2455348484702	"Dan krijgt hij tijd om te ontspannen , tijd om op zijn Honda Pan European ( " een echte toerbuffel " ) <font color=red><b>motor</b></font> te rijden of een van zijn appartementen in Maastricht of Spanje te bezoeken ."
"motor/noun/nrc20030630/30560"	-4.64402445894371	-9.21774958446483	"Als een hommage aan Kato is zowel de kuip van de <font color=red><b>motor</b></font> als het racepak van Gibernau voorzien van het nummer 74 , waarmee Kato dit seizoen had zullen rijden ."
"motor/noun/nrc20030704/29516"	-31.5555482568503	-35.1359932886247	"In Alkmaar ging hij zich toeleggen op de verkoop van <font color=red><b>motoren</b></font> ."
"motor/noun/nrc20030704/72734"	-7.05639913632557	-9.03373949766301	"In de Tweede Wereldoorlog bouwde Harley-Davidson vanaf 1941 uitsluitend <font color=red><b>motoren</b></font> voor het Amerikaanse leger , Liberators , 90.000 in totaal ."
"motor/noun/nrc20030721/33077"	-1.39074592485492	16.6072759927786	"Eenmaal aan de voet van de berg word ik door een colonne <font color=red><b>motoren</b></font> met sirenes en zwaailichten bijna van de weg gedrukt ."
"motor/noun/nrc20030807/1129"	-27.119622964355	40.2125316960088	"Wie te lang stilstaat bij de gedachte dat er in een bocht een olieplasje kan liggen , stapt niet meer op de <font color=red><b>motor</b></font> ."
"motor/noun/nrc20030807/1152"	-21.3877792371561	-46.1745189242765	"Rustige lieden op een 500cc'tje die de <font color=red><b>motor</b></font> vooral prefereren om minder last te hebben van de files ."
"motor/noun/nrc20030820/2510"	-12.8320362777234	-8.9450077831544	"" Mede in het licht van de recente vermissingen " wordt reizen per auto of <font color=red><b>motor</b></font> in de grensgebieden met Marokko , Mauritanië ( inclusief West-Sahara ) , Mali , Niger , Libië en Tunesië alsook op de pisten in de Algerijnse Sahara " absoluut ontraden " ."
"motor/noun/nrc20030820/2558"	-1.81707444231615	-4.876446326069	"Het was deze laatste streek waar Hilbers met drie Duitse vrienden op de <font color=red><b>motor</b></font> doorheen reisde ."
"motor/noun/nrc20030830/35128"	-4.66086400864892	-15.0691395178195	"Later op de dag , als het donker is , zal een man op een <font color=red><b>motor</b></font> bij haar thuis de opium opkopen ."
"motor/noun/nrc20031030/12687"	-6.64065119606136	51.8787004278815	"De kwestie is niet dat er consequent wordt gescheurd , de kwestie is dat de anarchist in menig weggebruiker wakker wordt zodra de <font color=red><b>motor</b></font> is gestart ."
