	label	LeNC44.L1LLRx5.x	LeNC44.L1LLRx5.y	LeNC77.L1LLR.x	LeNC77.L1LLR.y	LeNC44.L1LLR.x	LeNC44.L1LLR.y	LeNC77.L1LLRx5.x	LeNC77.L1LLRx5.y	LeNC44.ppmi.x	LeNC44.ppmi.y	LeNC77.ppmi.x	LeNC77.ppmi.y	text
match/noun/NB_20010714_01/178424	a	-1.75029785683	2.25631186391	-1.44673465302	0.185154848628	1.19189596835	3.28657635424	1.70523148981	-0.431320265952	-0.771330517297	0.325484151214	0.0410813272397	-0.196147025212	"Daarom speelde Klak tegen Steau Boekarest de hele <font color=""red"">match</font> ."
match/noun/NB_20010924_01/200481	a	-1.94024475404	4.29591410593	-1.23731932803	-0.874357902023	2.07295180781	3.57171320469	1.47044342174	-1.27478519893	-1.07684036979	1.48108708389	-0.299261432082	-0.17797426116	"Een paar weken geleden stond de thuisploeg nog aan de klaagmuur toen de <font color=""red"">match</font> tegen Kruiseke wegens ongeregeldheden vroegtijdig werd afgefloten ."
match/noun/NB_20010925_01/149039	a	-2.37436703689	1.20910064992	-0.912409735508	0.805643247521	-0.595586751068	2.37775843368	1.70571998541	0.539742518271	0.724300225998	1.21723324654	0.309469168935	-0.273469065355	"Man van de <font color=""red"">match</font> was ongetwijfeld kapitein Hans Nuyens , die driemaal scoorde en een voet had in het andere doelpunt ."
match/noun/NB_20011024_01/186647	a	-2.22384679462	-4.5471459243	-0.363367530647	4.0585741218	-4.420274244	-0.927750047884	2.24342200636	2.69918535367	-5.50399889107	-1.98032186347	-2.71082151131	-0.767158292384	""" In een gelijkopgaande <font color=""red"">match</font> opende Roland De Raeve voor Spora waarna Schenker gelijkstelde voor BBL ."
match/noun/NB_20011026_01/52505	a	-0.741232379849	3.02346607201	-1.02437408396	-0.934994906233	2.41131109935	2.2894667557	1.3481003971	-0.853543576565	-0.216397034575	0.580090480037	0.0629143809846	0.464934338094	"Vorig seizoen speelde Vandercoilden de eerste drie <font color=""red"">matchen</font> ."
match/noun/NB_20011120_01/152608	a	0.484584867445	2.20846007085	1.37945962591	-0.501278604827	1.81047719398	1.24058466326	-0.676644931309	0.0587678836954	-1.96573939693	1.38206933684	-0.296242361313	-0.84559979058	"Dat treffen is niet alleen een derby , ook een <font color=""red"">match</font> tegen de ex-coach van Makeba ."
match/noun/NB_20011203_01/173786	a	-2.73481476222	0.972608663149	-0.327460736871	0.69896616278	-0.391805575733	2.8384905168	1.15433712603	0.712577635936	-0.842100316447	2.53877563713	-0.849596599074	0.721566625488	"Sinds de oprichting van de Premier League in 1992 behaalde Man U in veertien <font color=""red"">matchen</font> altijd meer dan de huidige 21 punten ."
match/noun/NB_20011203_01/241265	a	0.676819598708	0.497926735037	0.210392091808	0.29765660539	0.872040245913	0.275736379327	0.635026952604	-0.0217201520925	-0.857185250839	-0.710527368237	0.617502261989	0.00398848439404	"De <font color=""red"">match</font> werd uitgesteld door een elektriciteitspanne ."
match/noun/NB_20011211_01/247547	a	-0.79019036511	5.66241502584	-1.57074453887	-1.61222029356	3.32995507275	4.38317084501	1.74729482551	-1.82500108617	-0.741694907859	1.22671932226	-0.280186467357	0.222857077603	"Vansteenkiste zelf won één <font color=""red"">match</font> ."
match/noun/NB_20020122_01/148803	a	4.56639002423	5.03028656515	1.95811044311	-2.05930774951	5.50384327453	-1.82266789433	-1.28271116759	-0.92271902633	-0.0356963991384	0.51543839614	0.307853927358	0.815601046734	"Er zijn nog twaalf <font color=""red"">matchen</font> om punten te pakken ."
match/noun/NB_20020202_01/7203	a	3.2498761875	0.0229790562197	2.08846059469	1.03474273688	0.295544714108	-2.1880983766	-0.872815540196	1.08506968786	0.194116733837	-1.55969200292	1.35967131227	0.936674358665	"Als David Ponnet , voor mij de beste voetballer uit de reeks , uit de <font color=""red"">match</font> gehouden wordt , kan Sterrebeek het halen . """
match/noun/NB_20020212_01/151678	a	0.680267654118	3.47930540508	0.214885738035	-0.686937631284	3.00749831255	1.23142579697	0.416412695388	-0.45487250294	0.442955593007	0.564673184959	0.448475727869	0.225215724655	"Na die drie <font color=""red"">matchen</font> weten we meer over onze titelkansen "" , houdt trainer Jean-Pierre Buyle zijn spelersgroep rustig ."
match/noun/NB_20020223_01/9101	a	-0.190776010289	0.182849021028	-0.116234416262	1.03984646626	0.000942237070658	1.01996614021	1.04074915508	0.555214432612	0.753089927396	0.396314670441	0.708891541134	0.28446475375	"Betekom-Halleis voor alle twee de <font color=""red"">match</font> van de laatste kans ."
match/noun/NB_20020226_01/46126	a	1.16909031125	0.754422321334	0.857364573161	0.330919059302	0.867278990916	-0.298777055952	0.26558504343	0.616235481941	0.943106150616	0.183805882824	0.867195629942	0.42809254584	""" Die hield ons op bepaalde ogenblikken goed in de <font color=""red"">match</font> ."
match/noun/NB_20020227_01/56194	a	-0.314589969295	2.55737421673	-0.218103281335	-0.418912780172	1.87690601168	1.48374297623	0.996003457269	-0.307816646542	-0.0729655431752	1.9724419285	-0.269958337123	-0.0513612936158	"In de resterende zes <font color=""red"">matchen</font> krijgen we met Witgoor , Edegem en Sint-Lenaarts de drie ploegen die allicht in de eindronde zullen zitten ."
match/noun/NB_20020318_01/205612	a	-7.3558134241	1.46155822556	-3.5738471499	1.90098098007	-3.03434933068	5.44948522736	4.09310452033	1.14946273434	-1.90050907749	-1.69685656174	-1.68526362661	-0.376094291741	"Manverdedigend kende Jezebel succes ( 15-17 ) , daarna gleed het geleidelijk uit de <font color=""red"">match</font> : rust 34-26 ."
match/noun/NB_20020327_01/85522	a	-0.21822840821	10.7303263943	-3.31489268999	4.94621237396	7.77051734394	5.11123585311	2.67440464144	-4.23202471164	-1.94395882585	1.0619095663	-0.835828536506	0.473589260114	"Winnaar match 8 - Winnaar <font color=""red"">match</font> 7"
match/noun/NB_20020328_01/169494	a	-4.89083658129	1.16293688681	-1.70426641991	-0.7280924234	0.73447622187	4.99851220453	2.02805571216	-0.253600524737	-1.03767830285	2.51220025215	-1.12558535187	0.648512181394	"Onder impuls vooral van Kurt Devrieze , die drie van zijn vier <font color=""red"">matchen</font> won . """
match/noun/NB_20020415_01/4499	a	-5.65144628787	2.47935888114	-2.34455247802	-0.938165575976	2.21052776514	4.37603255621	2.16664926144	-1.55360024822	-0.489119340726	0.763039472132	-0.00558194891059	-0.276630874622	"CLUBNIEUWS ANTWERPPinxten , gisteren alweer gevolgd door Britse scouts , keek tegen zijn derde gele kaart aan en mist de <font color=""red"">match</font> van volgende week tegen Beveren ."
match/noun/NB_20020622_01/8181	a	1.66405439223	0.942184485772	1.04835249927	0.545300481945	0.866345737486	-0.701851214342	0.111142931098	0.432550165005	-0.0986742538612	-1.89310154996	0.982446341071	1.54328622029	"Het zorgt er mee voor dat we ontspannen naar iedere <font color=""red"">match</font> toeleven ."
match/noun/NB_20020813_01/48217	a	5.18806347504	-1.03373474152	3.24415529697	0.302960030536	1.20582581982	-3.00126464274	-1.52990583548	1.37829445326	1.45293504615	-1.51726267316	1.88788426216	1.30761023735	"Alle vertrouwen weg , één slechte pass en mijn <font color=""red"">match</font> was naar de vaantjes ."
match/noun/NB_20020907_01/231109	a	6.95000894864	1.48445499676	3.72521724181	-0.48406612816	3.51257549616	-4.6999512702	-2.26780256208	0.686647548099	0.748485092989	-1.30818296517	1.34643627622	1.08370585053	"Als speler poog je elke <font color=""red"">match</font> zo nuchter mogelijk te bekijken maar onbewust speelt het toch mee als je tegen je ex-ploeg voetbalt ."
match/noun/NB_20020910_01/144504	a	2.09582124967	-1.89776896269	1.93749121503	1.06102579534	-0.969009937189	-1.33549585684	-0.498288057384	1.23362474068	1.59518519791	-0.768552081514	1.44115443721	0.492018885718	"Dat moet in de komende <font color=""red"">matchen</font> beter worden . """
match/noun/NB_20021008_01/189636	a	5.75335568122	1.49275265129	3.4252529153	-1.06677554949	3.43989594014	-3.44433476883	-1.97603284804	0.458437046397	1.4326273678	-0.388617219678	1.43563104541	0.873441392419	""" Ik heb zo'n knotsgekke <font color=""red"">match</font> ook nog maar zelden meegemaakt , want wie thuis vier goals te slikken krijgt , blijft normaal gezien puntenloos achter ."
match/noun/NB_20021010_01/201763	a	3.03005792001	1.12529712712	2.26771120767	-0.234602179932	1.75307262217	-1.55323504286	-1.10456651111	0.613069354523	0.860234107575	0.0374053385461	0.982031292955	0.559408695625	""" Na de <font color=""red"">match</font> vroeg ik me openlijk af of we nog wel een grote ploeg hadden ."
match/noun/NB_20021010_01/96138	a	4.29384656772	2.16678577653	2.55974402024	-1.42769500498	2.93506173107	-2.51370228925	-1.46103820525	-0.242079587017	-0.924893420002	-0.279764357534	0.350249896597	0.182491035694	""" Als die goal wordt afgekeurd , krijgen we een andere <font color=""red"">match</font> "" , vond Benny Wuyts ."
match/noun/NB_20021024_01/199356	a	-1.70994530005	2.77007959174	-1.04723953744	-0.258885272571	1.53112087532	2.71844094382	1.52323377849	-0.666272163953	-0.328038415812	0.774175376205	-0.0449188768494	0.0316110636873	"Derby tegen leider Elen <font color=""red"">match</font> van het jaar in Ellikom"
match/noun/NB_20021116_01/183332	a	-2.32304073739	-1.77655741773	-0.0352243110358	2.35933915444	-2.32214034595	1.00515850286	1.94971083391	0.326001249442	-0.319050953454	-1.67989565427	1.70964850665	-0.424736450369	"Trainer Geysens zal wellicht op dezelfde spelers beroep doen als voor de vorige <font color=""red"">matchen</font> ."
match/noun/NB_20021123_01/10050	a	1.18245573607	2.71088096033	0.755149554665	-0.763526277649	2.33499380568	0.523437527052	-0.166503603041	-0.331536523279	-0.593209737833	0.0977159676622	0.349071374235	0.166840609646	""" De <font color=""red"">match</font> tegen Butsel is een derby ."
match/noun/NB_20030110_01/169541	a	0.706348310148	0.602502126865	0.441630137261	0.053983732562	0.976781100481	0.47180776138	0.387574248813	0.206402558089	-1.04922048866	0.135965474626	-0.0659551222859	0.935022130187	"Meteen was de <font color=""red"">match</font> gespeeld ."
match/noun/NB_20030122_01/182569	a	-4.47390639429	3.46711168674	-3.15731258468	-0.0952602673686	0.839065979401	5.69640470448	2.8018668741	-1.59257251164	-1.89756851372	1.34272518855	-0.909340130825	-0.675475928377	"Voetbalclub SK Lombeek-Liedekerke zal de volledige recette van de toegangsbewijzen van de <font color=""red"">match</font> tegen Olympia Wijgmaal , zondag 26 januari om 15 uur afstaan ."
match/noun/NB_20030128_01/14354	a	1.71911215681	1.24925694172	1.12902864898	0.0264160973799	1.43328229981	-0.383947895148	-0.310144920953	0.405424149172	0.647678233314	0.347938503526	0.699473095541	0.532398564229	"Vandaag hadden we na een slechte <font color=""red"">match</font> bijna de overwinning op zak maar weer lukte het niet . """
match/noun/NB_20030217_01/212951	a	0.0114069432858	2.34969899306	0.0190787437255	-0.254073004701	1.77062081573	0.626598609919	0.941072917341	0.173061966988	-0.502075124847	-0.361331529366	0.241444084799	1.10068922283	"De setstanden maken duidelijk dat Turnhout quasi perfect speelde en de tegenstander nooit in de <font color=""red"">match</font> liet komen ."
match/noun/NB_20030217_01/46705	a	-1.97692290956	1.3401030897	-1.43547055358	0.800335078465	-0.552086079084	2.50326263712	1.97473043555	0.357682916146	0.74671722799	0.781504574899	0.490296509044	-0.0890996763696	"Merksem begon zwanger van inzet aan de <font color=""red"">match</font> van de waarheid , en nam na een gelijkopgaande start ( 3-2 , 3-4 en 6-6 ) met 13-10 de leiding dankzij Wens ( 9 ) en Ooms ( 5 ) ."
match/noun/NB_20030224_01/226724	a	-1.43848149073	0.838143816996	-0.625670300692	0.699849632291	-0.314558075531	1.54386390209	1.69891218546	0.359884533655	1.10867049739	1.02669973228	-0.018990713685	0.0472064900055	"De Pinte nam in de tweede helft de <font color=""red"">match</font> in handen ( 47-42 ) en kon met nog één minuut spelen niet meer verliezen : 62-54 ."
match/noun/NB_20030306_01/209967	a	-1.32482708723	-3.93180831837	1.44794443699	2.03678520463	-3.28221539641	0.0604480377801	0.172157156583	2.35117717081	2.22881505631	0.00727161972397	2.80571551661	-0.756347702032	"De in Leuven wonende steunpilaar Frederik Baert komt zelfs alleen voor de <font color=""red"">matchen</font> af en guard Frederik Vandenhende kan enkel wanneer hij niet voor de fanion wordt opgeëist ."
match/noun/NB_20030414_01/51903	a	3.09331262461	-0.43315816931	2.31658510496	0.607013218943	0.475315649149	-1.94028428182	-0.662578595892	1.42704414936	0.876533627153	-1.73512774705	2.05897724877	0.501566948184	""" Ik zat goed in de <font color=""red"">match</font> , alleen jammer van die verdomde knie . """
match/noun/NB_20030422_01/123963	a	1.52515452136	1.13298167601	0.911789021078	-0.191018237357	1.21541399868	-0.335304329438	-0.0726913494794	0.0428866573953	0.275716752398	-0.129784146981	0.552870773072	0.532939818541	""" Wij begonnen de <font color=""red"">match</font> weer met een zeer vroege achterstand , "" sakkerde trainer Hein Vanhaezebrouck achteraf ."
match/noun/NB_20030428_01/118767	a	2.4466462913	-0.0387661618572	2.02246879828	0.297280682691	0.739918669988	-1.37610929466	-0.736128159456	0.858377503406	0.633387984164	-1.73762564846	1.36199263154	1.41240775197	""" Het voordeel is natuurlijk dat de tegenstrever al bijna een ganse <font color=""red"">match</font> in de benen heeft ."
match/noun/NB_20030506_01/83010	a	1.0571290833	0.877594197785	0.866508551005	0.242278743137	0.904017401496	-0.158875526645	0.199333224977	0.516633998915	0.734575258598	0.10766090523	0.877259651949	0.538083025212	"In onze laatste <font color=""red"">match</font> in bevordering slaagden wij er toch nog in de eer te redden . """
match/noun/NB_20030519_01/27524	a	1.72617004947	0.737994729685	1.21055219775	0.155618073422	1.22829185727	-0.480166678648	-0.198581940078	0.552931302879	0.525438442511	0.0377594641202	0.736770967669	0.551687682639	"Als we daar scoren , zitten we weer in de <font color=""red"">match</font> ."
match/noun/NB_20030915_01/157178	a	0.700834443785	-0.203215016849	0.664503064249	0.8833422639	-0.0606660259141	0.143433164022	0.489072269387	0.835705666306	1.34182666103	0.677705331418	0.648483406579	-0.204405185227	"In het vierde kwarier leek Wilrijk de <font color=""red"">match</font> te beslissen maar het was Mannaert die met een geplaatste bal Opstal zijn eerste zege bezorgde ."
match/noun/NB_20030922_01/143421	a	-3.43396283048	-0.32429675858	-2.08734706342	1.5792627026	-1.57890206348	2.78160337161	2.96895554728	0.565482232701	0.970395387551	1.10936981336	0.377774383765	-1.25149272983	"Lebeke-Aalst - Doelman Ivan Bambust kreeg laat in de <font color=""red"">match</font> op advies van de grensrechter de rode kaart ."
match/noun/NB_20030925_01/170944	a	-2.3216217567	3.09698166134	-1.2793764447	-0.8362788456	0.906306770635	3.39314369151	1.77277244839	-0.817747809484	0.113959343095	1.44001063412	-0.434277412416	0.171194650301	"In de jongste drie <font color=""red"">matchen</font> scoorde Rob in amper 90 minuten vijfmaal ."
match/noun/NB_20031006_01/147567	a	-2.54074737842	4.02530516562	-1.64667404036	-1.32336898063	1.26935276107	3.75874460935	2.07198285821	-1.09534876148	0.449794396572	2.40730819734	-0.989273269019	-0.234626104913	"Via strafschop kwam Helchteren even in de <font color=""red"">match</font> , maar afstandsschoten beslisten de partij ."
match/noun/NB_20031009_01/38715	a	-3.90492762091	2.10630988792	-2.03636020947	-0.210732542565	0.243381535062	4.30473143624	2.3941237546	-0.654178779456	0.391975781379	1.65015448924	-0.272974994035	0.0869361375894	"Eerstenationaler Aalter stond na twee <font color=""red"">matchen</font> met het maximum van de punten aan de leiding , maar kreeg zondag een zware tik van Booischot ."
match/noun/NB_20031011_01/216327	a	5.17368855577	3.15075307703	2.68901493603	-0.938305719723	4.55083312489	-2.26123925052	-1.65998863022	0.142125687368	0.275969025878	-0.216582485323	0.668663006322	0.883485975442	"Het verschil met de competitie in tweede provinciale is volgens mij wel dat we vorig jaar zo superieur waren dat we bepaalde <font color=""red"">matchen</font> gewoon niet konden verliezen ."
match/noun/NB_20031027_01/121182	a	-6.87337589241	0.561334410222	-3.21391166899	2.08961799876	-2.56156493984	5.01202946376	4.05282650835	0.53927835139	-4.14328819409	-2.01417439049	0.117377310453	-2.44665808851	"Eerste <font color=""red"">match</font> van Sassport onder de nieuwe trainer Beni Vervaecke ."
match/noun/NB_20031108_01/141933	a	2.05435836911	-1.69313543302	2.44312408332	1.64989933839	-1.04225821407	-1.59922642201	-0.840029842511	1.95398874391	3.09249663387	-1.9208517506	2.66364330207	1.51058976064	"Voor de <font color=""red"">match</font> stuurde hij mij al een berichtje m me aan te moedigen ."
match/noun/NB_20031206_01/214027	a	-0.336968092108	1.35012543399	-0.158033737539	0.133667879589	0.84585167236	1.52381325004	0.86299755772	0.302497801443	-0.325281406342	0.19201457422	0.0975885709547	0.746847076062	"Hij speelde toen haast alle <font color=""red"">matchen</font> en was als achttienjarige de revelatie ."
match/noun/NB_20031206_01/223258	a	-0.192895262051	0.109346709085	0.909186262494	0.62925106425	-0.133581093477	0.655230189478	0.0863695586234	0.731182362404	0.154958301553	0.836871546886	0.220550886793	0.677942124221	"Dat klinkt wellicht vreemd voor iemand die de <font color=""red"">match</font> niet heeft gezien ."
match/noun/NB_20031215_01/57888	a	-3.76237669968	-0.526689558729	-2.94435814454	1.13655221172	-1.73045313688	2.84867846692	3.36312656495	0.657024250072	-3.47408811634	1.66685483922	-2.28955898272	0.201364555924	"De Duitse power-forward van 2m16 stuwde de Mavericks vrijdagnacht in Los Angeles met een sublieme <font color=""red"">match</font> ( 27 punten en 12 rebounds ) en met de hulp van onder meer Antoine Walker ( 27 punten en 10 rebounds ) naar een 93-110-zege ."
match/noun/NB_20040131_01/37420	a	-1.42291461068	1.25090324602	-0.695330515252	0.585691393392	0.159378717865	2.39191990618	1.3275565766	0.0728998378672	-0.343322775575	1.79295897978	-0.155712002907	-0.165771957822	"De <font color=""red"">match</font> tegen Knokke dan ."
match/noun/NB_20040203_02/75419	a	2.5869034347	1.73676762478	1.22364513424	-0.227082586976	1.69492425935	-0.710952327789	-0.40297161101	-0.0252207680006	1.60245346389	0.0413235540775	1.05410565114	1.05562029963	"Na het puntenverlies van Gent-Zeehaven vergrootten wij onze voorsprong tot vijftien punten en dat betekent dat wij aan het huidige tempo al kunnen feesten over vijf <font color=""red"">matchen</font> ."
match/noun/NB_20040204_01/33373	a	-1.44401102017	0.711310946483	-0.667692078218	0.156393033153	-0.235556933582	1.75980889033	1.49306653218	-0.00861381087287	0.900523594499	1.34094309928	0.119826081079	-0.554206518868	""" Na een bezoekende bal op de lat namen wij de <font color=""red"">match</font> in handen en dat leidde tot de openingstreffer via Baeten ."
match/noun/NB_20040210_01/120353	a	1.41489751093	1.30301597371	0.791985449746	-0.0814483185707	1.70636612295	0.00764525236495	0.117240078613	0.250785812831	0.383790456562	0.243712965405	0.445823199345	0.742490050899	""" We spelen elke <font color=""red"">match</font> nog om te winnen , want in die derde periode kunnen we ons seizoen goedmaken . """
match/noun/NB_20040210_01/167797	a	0.74811198188	1.85235983343	0.125782187003	-0.298925462436	1.63089706645	1.26963582487	0.568185267934	-0.0759833544867	0.460726845277	0.870083411679	0.307432286081	0.442747344614	"De laatste zes <font color=""red"">matchen</font> verloren we niet meer en pakten we veertien op achttien ."
match/noun/NB_20040330_01/54189	a	0.678384273706	5.72373763469	0.279760624056	-1.82655574006	4.69271252178	2.6695475738	-0.206889282231	-1.22766855911	-0.03225846632	2.34571592892	-0.730567204432	0.0951700788553	""" Wervik is intussen weg en die laatste twee <font color=""red"">matchen</font> worden zowaar beslissend ."
match/noun/NB_20040405_01/66942	a	11.1933793051	8.43819105285	4.92784518294	-3.98665240461	4.99212487481	-9.74793881084	-4.60423056885	-0.63817088401	-2.07674641652	5.46718473466	-3.19770456594	-2.44205625666	"Koploper blijft Steve Dugardein met 244 <font color=""red"">matchen</font> , gevolgd door Besengez ( 182 ) en het duo Vandendriessche-Martic ( 162 ) ."
match/noun/NB_20040421_01/74763	a	-0.0995698520576	0.591050452077	0.687979812946	0.865346724931	0.617992379758	0.916372941523	0.374848132689	0.780750640909	1.26930603072	1.54903837076	0.635325887677	-0.651932949228	"Hij werd afgelopen zaterdag gespaard in de hoop dat hij paraat is voor de <font color=""red"">match</font> van donderdag tegen Wachtebeke ."
match/noun/NB_20040507_01/36788	a	-0.182209859535	2.21275749229	-0.429857777745	-0.0566525428247	1.80422914679	1.61069578084	1.2022888103	-0.0142692805928	0.370620163607	0.879168588069	0.153621454508	0.415230784774	"Op haar vorige tornooi Indian Wells begin maart had ze ook al na één <font color=""red"">match</font> de handdoek moeten gooien ."
match/noun/NB_20040626_01/48041	a	-3.55797588764	12.7790563579	-3.70230471644	-5.21078524679	4.58008684808	10.0000353521	1.87988521391	-5.45134559206	-4.07229117494	2.00172798417	-2.37520663072	0.673556089136	"EUROPESE BALANS : 7 deelnames , 16 <font color=""red"">matchen</font> , 5 zeges , 2 draws , 9 nederlagen , 23 goals voor , 38 goals tegen VORIG SEIZOEN : kampioen van Bulgarije ( 30 matchen , 75 punten )"
match/noun/NB_20040814_01/55534	a	-1.39989200421	1.59621966965	-0.266852999649	0.362463804027	0.671200555508	2.50446009069	0.667344919386	-0.0923909705826	-0.243296982006	0.237147190318	0.37306507402	-0.0762287233484	"Daarom is de <font color=""red"">match</font> tegen Moeskroen zo belangrijk ."
match/noun/NB_20041022_01/81744	a	0.321914939101	2.1475058428	0.225777047826	-0.0688946516335	1.72600461367	1.2433415414	0.544611069618	-0.118205033905	0.469651411433	0.311846305938	0.657970781286	0.0702545391582	"S. BOEZINGE De nieuwe trainer Marc Catrysse lag woensdag in bed met een keelontsteking , maar stond toch al weer op het veld om de <font color=""red"">match</font> tegen Knokke voor te bereiden ."
match/noun/NB_20041108_01/99493	a	2.32284622306	3.00946647377	1.50113774961	-0.481386411214	2.94424914936	-0.711228964647	-0.570472424741	0.0594647343853	-0.0213894669791	-0.29402882442	0.667785403792	0.713277107722	"Zonder iemand specifiek te willen nawijzen : ook onze doelman speelde vandaag niet zijn beste <font color=""red"">match</font> ."
match/noun/NB_20050105_01/91199	a	0.294035141098	2.50805113236	-0.0794708025637	-0.424290822818	2.07286077363	1.24121477357	0.86616422977	-0.336509751607	0.178164275464	0.895008049762	0.165213043028	0.594925422716	"de komende vijf <font color=""red"">matchen</font> winnen , staan we terug in"
match/noun/NB_20050111_01/126280	a	2.74817213462	-0.0419192777593	2.08521097659	0.00688713237748	1.83262576921	-1.22778611631	-0.554497966805	1.22559370784	-2.00149442994	-2.42914714314	1.14276252815	2.45349830796	"Tom Deliëns , die van de dokter groen licht had gekregen , en ook op Didier Sarrazin , die in de week voor de matchb tegen Ganshoren aan de knie was geopereerd , maar intensief aan zijn terugkeer heeft gewerkt , speelden een ganse <font color=""red"">match</font> ."
match/noun/NB_20050216_01/160151	a	2.30002703723	0.26668602101	1.5098768698	0.364898769492	0.891019126774	-1.03680133325	-0.399254307053	0.610895142365	1.00037192465	-0.816290512544	1.18061722562	0.622716709679	"Vooraf zei Anthuenis deze groep moet het doen , maar de eerstvolgende <font color=""red"">match</font> vielen we met zes af ."
match/noun/NB_20050315_01/7079	a	1.82768791455	-0.532063888034	1.61310255074	0.913955680438	0.25439823985	-1.06156807081	-0.209116511069	0.980515561399	1.25203568903	-0.572917304356	1.23162259675	0.706490854468	"Dat worden de <font color=""red"">matchen</font> waarin het verschil gemaakt zal worden ."
match/noun/NB_20050416_01/11952	a	2.3903827124	1.74894374455	1.45852444937	-0.048336972921	2.07710671382	-0.477877046208	-0.416918076039	0.3362242226	0.112820666001	0.266403714852	0.464599004439	0.664659998464	"Ze hebben het uitgesteld omdat er te weinig volk was , maar ze hebben nog genoeg kansen om dat te doen , we spelen dit jaar toch nog vijf of misschien wel zeven <font color=""red"">matchen</font> ."
match/noun/NB_20050419_01/123891	a	2.09746733457	0.795428036931	1.58377583246	0.322020903552	0.661158174492	-0.980162416432	-0.544590719666	0.619266418928	0.691995248427	-0.772932150362	1.00458226495	0.403831107796	"Het mag niet meer gebeuren dat te slap aan de <font color=""red"">match</font> beginnen zoals zaterdagavond ."
match/noun/NB_20050423_01/208176	a	1.46231169739	3.10027753201	0.266552357888	-0.715890402292	2.6718658463	0.765435267333	0.44106643515	-0.469040092917	0.0834618365254	1.0176995517	0.119304838375	0.638075837813	"We hebben nu van de laatste drie <font color=""red"">matchen</font> er twee gewonnen en moeten ook nu van Rillaar winnen ."
match/noun/NB_20050426_01/139330	a	1.69751717458	4.60982343058	1.29463459992	-1.21739556634	4.18012840204	0.0856498848553	-0.51752507553	-0.429606706951	0.515355302986	0.738674957237	0.482522485281	0.462899807919	"bij Bree slechts twee <font color=""red"">matchen</font> niet"
match/noun/NB_20050426_01/149612	a	0.724437247647	1.54512891947	0.504069039887	-0.0613120873199	1.39808215484	0.706977442019	0.283952254533	0.166182522023	0.178258541167	0.751201485939	0.345552517542	0.179571421418	""" Met twee doelpunten kon ik een stempel drukken op de <font color=""red"">match</font> tegen KV Mechelen , maar het was een prachtige prestatie van de hele ploeg ."
match/noun/NB_20050816_01/85542	a	-6.75877387457	-3.7781539486	1.30046882345	3.00807433621	-4.61731272208	4.70380064204	0.347829818904	2.89887386778	3.93116694625	2.64811037119	1.06686096786	-1.92730741728	""" Vanwege de gebeurtenissen tijdens de <font color=""red"">match</font> vond hij het niet opportuun om verklaringen af te leggen ."
match/noun/NB_20050822_01/105148	a	3.06186510117	4.38201649855	0.863507545269	-2.42645133871	2.70347764511	-3.32498627036	-0.660688490964	-1.65415852071	-0.460859702317	-0.308065709077	0.186885824433	0.963962000379	"Bezoekende coach Emilio Ferrera zag een goede <font color=""red"">match</font> met twee ploegen die al combinerend bij het doel van de tegenstander trachtten te geraken ."
match/noun/NB_20050830_01/163225	a	-1.00711014575	0.767179364012	0.597779796304	0.364336674259	0.200097280212	1.87257571042	0.319145998912	0.600451531971	-1.91750204049	0.673041195647	-0.776368961313	0.172390618237	"Als hij echt zo goed is , waarom stond hij dan niet vanaf de eerste <font color=""red"">match</font> in het Anderlechtse goal ?"
match/noun/NB_20050912_01/155812	a	-1.08750988774	3.96050204861	-0.468733037731	-0.328628791702	2.77951539162	2.46510499692	0.47845915668	-0.684849900302	-1.35959385996	-0.690287337649	-0.128490235021	0.909587458805	"De <font color=""red"">match</font> was meteen gespeeld ."
match/noun/NB_20051010_01/26963	a	-0.148876142209	-0.777671592188	0.465500420795	1.2943170951	-0.732795276582	0.39378899896	0.843416045396	1.23746644685	-1.4889649068	-2.93029394874	0.763114011769	-1.53535549351	"Kortrijk-Dutsel 0 - Okselaar 0 - Kansen waren er weerszijden in een hardnekkig betwiste <font color=""red"">match</font> maar in de afwerking liep het fout ."
match/noun/NB_20051011_01/126245	a	-0.824438261142	2.5770344177	-0.781494360928	-0.376348719364	1.79276862064	2.66346610416	1.13621386589	-0.350306905228	0.116440030833	1.164318771	-0.014773689557	0.195318598265	"De wedstrijd tegen Grimbergen werd door velen beschouwd als de <font color=""red"">match</font> die absoluut moest worden gewonnen ."
match/noun/NB_20051022_01/178720	a	-3.13048476374	1.28054748721	-2.07057479182	0.273086609627	-0.377237212539	3.42591622918	2.51453661313	-0.338425211638	-1.82560445831	-1.03050344187	-0.461914274158	1.43575272617	"De Noorse spits speelde zijn eerste <font color=""red"">match</font> sinds hij in juli aan de kuit geopereerd werd ."
match/noun/NB_20051024_01/59964	a	-1.785490649	4.53643323883	-0.921881838065	-0.929553515926	2.12933336568	3.59343088447	0.961470322975	-1.15943439952	-0.989951340432	1.13710725012	-0.576849100462	0.0496660558981	"E. Brugge 0 - FC Heist 2 Tegen een zwaar vertimmerde thuisploeg drukte Heist met twee goals rond het halfuur zijn stempel op de <font color=""red"">match</font> ."
match/noun/NB_20051115_01/154094	a	5.32613612566	0.671129381764	2.60233475192	-2.24575115861	3.65074230174	-2.69790776946	-2.22163530301	0.557584626437	0.124455421964	-0.697791172924	0.95459247275	0.926709175259	""" Het werd nochtans een moeilijke <font color=""red"">match</font> , zegt trainer Marnic Watté ."
